variable,value,color
stdcolors,2,#bebada
stdcolors,4,#fccde5
stdcolors,19,#80b1d3
stdcolors,13,#FEEDC3FF
stdcolors,8,#ccebc5
stdcolors,11,#FF7BBAFF
stdcolors,7,#E6F288FF
stdcolors,1,#B5C8FAFF
stdcolors,20,#ffed6f
stdcolors,14,#FDA6D8FF
stdcolors,18,#999999
stdcolors,15,#d9d9d9
stdcolors,6,#b3de69
stdcolors,12,#fdb462
stdcolors,16,#bc80bd
stdcolors,5,#B4F9FDFF
stdcolors,9,#fb8072
stdcolors,3,#EE8B6EFF
celltype,HSC,#CCEBC5
celltype,MPP,#008000
celltype,CD34 Cord Blood,#32CD32
celltype,CD34 Bone Marrow,#32CD32
celltype,CLP,#1BCED0
celltype,LMPP,#446BDE
celltype,Bcell,#B4F9FD
celltype,CD4Tcell,#619EA0
celltype,CD8Tcell,#B5C8FA
celltype,NKcell,#0747A3
celltype,GMP,#80B1D3
celltype,Mono,#F7F7C6
celltype,CMP,#FF8C00
celltype,MEP,#FFD700
celltype,Ery,#bc80bd
celltype,Round1,red
celltype,Round2,blue
celltype,validation,black
celltype,Corces2016,#FF0000
celltype,Seruggia2024-1,#FFBF00
celltype,Seruggia2024-2,#80FF00
celltype,Ludwig2019,#00FF40
celltype,Seruggia2025-3,#00FFFF
celltype,Ramirez2017,#0040FF
celltype,Zimmermannova2023,#8000FF
celltype,Li2020,#FF00BF
condition_replicate,1-r1,#a6cee3
condition_replicate,1-r2,darkblue
condition_replicate,2-r1,#b2df8a
condition_replicate,2-r2,#33a02c
condition_replicate,3-r1,#fb9a99
condition_replicate,3-r2,#e31a1c
condition_replicate,4-r1,cyan
condition_replicate,4-r2,cyan4
condition_replicate,5-r1,#cab2d6
condition_replicate,5-r2,#6a3d9a
condition_replicate,6-r1,#ffff99
condition_replicate,6-r2,brown4
condition_replicate,7-r1,darkgoldenrod1
condition_replicate,7-r2,darkgoldenrod
condition_replicate,8-r1,deeppink
condition_replicate,8-r2,#bd2398
is.target,test,blue
is.target,Ery,red
is.target,other,grey
Chr,chr1,#CA7643
Chr,chr2,#B5C670
Chr,chr3,#B72F73
Chr,chr4,#149925
Chr,chr5,#C6B745
Chr,chr6,#56B640
Chr,chr7,#27A116
Chr,chr8,#9543CB
Chr,chr9,#450D0A
Chr,chr10,#A7398B
Chr,chr11,#2D742C
Chr,chr12,#24C813
Chr,chr13,#ED1055
Chr,chr14,#D6E65B
Chr,chr15,#3A9D08
Chr,chr16,#9DA29C
Chr,chr17,#85A726
Chr,chr18,#96F764
Chr,chr19,#BFE4DC
Chr,chr20,#A8A93F
Chr,chr21,#1F7446
Chr,chr22,#91E1F6
Chr,chrX,#0BEB95
dsname,Corces2016,grey
dsname,Seruggia2024-1,red
dsname,Seruggia2024-2,#fdc086
dsname,Ludwig2019,blue
dsname,Seruggia2025-3,#fdc086
rbc.round1,1,#7fc97f
rbc.round1,2,#beaed4
rbc.round1,3,#fdc086
rbc.round1,4,#ffff99
rbc.round1,5,#386cb0
rbc.round1,6,#f0027f
rbc.round1,7,#bf5b17
rbc.round1,8,#666666
roc.celltypes,Ery,#B8AD3F
roc.celltypes,Bcell,#EF3B69
roc.celltypes,MEP,#7B44BD
roc.celltypes,CMP,#19E9DC
roc.celltypes,Erylineage1,#463C8C
roc.celltypes,Erylineage2,#74E51D
roc.celltypes,Blineage1,#0A31EA
roc.celltypes,Blineage2,#49EDAE
target,seruggia,#DEC341
target,seruggia1,red
target,seruggia2,#fdc086
target,ludwig,#E02FE5
target,epo2,#0DDC89
target,insulin.heparin1,#5038A1
target,hydrocortisone1,#518546
target,insulin.heparin2,#9B0645
target,hydrocortisone2,#5D2D40
target,epo.only,#FB6C09
target,hydrocortisone.on,darkgoldenrod1
target,insulin.heparin.on,#4FA904
target,all.on,#64D384
target,Erylineage1,#463C8C
target,Erylineage2,#74E51D
target,Blineage1,#0A31EA
target,Blineage2,#49EDAE
target,HSC,#ccebc5
target,pHSC,#EE8B6EFF
target,CD34 Cord Blood,#fb8072
target,CD34 Bone Marrow,#d9d9d9
target,MPP,#FDA6D8FF
target,LMPP,#bebada
target,GMP,#80b1d3
target,Mono,#fccde5
target,CMP,#FEEDC3FF
target,MEP,#E6F288FF
target,Ery,#bc80bd
target,CLP,#b3de69
target,Bcell,#B4F9FDFF
target,CD4Tcell,#999999
target,CD8Tcell,#B5C8FAFF
target,NKcell,#fdb462
target,8G,#999999
target,IL4-1,#B5C8FAFF
target,IL4-2,#fdb462
target,TGF-1,#E6F288FF
target,TGF-2,#fccde5
target,5E,#FEEDC3FF
target,8G,#4FA904
epo.1,1,pink
epo.1,3,red
epo.2,1,pink
epo.2,3,red
hydrocortisone.1,0,cyan
hydrocortisone.1,1,cyan4
hydrocortisone.2,0,cyan
hydrocortisone.2,1,cyan4
insulin.heparin.1,0,darkgoldenrod1
insulin.heparin.1,1,darkgoldenrod
insulin.heparin.2,0,darkgoldenrod1
insulin.heparin.2,1,darkgoldenrod
il4.1,0,darkolivegreen1
il4.1,1,darkolivegreen4
il4.2,0,darkolivegreen1
il4.2,1,darkolivegreen4
tgfbeta.1,0,deepskyblue
tgfbeta.1,1,deepskyblue4
tgfbeta.2,0,deepskyblue
tgfbeta.2,1,deepskyblue4
epo.only,TRUE,red
epo.only,FALSE,pink
hydrocortisone.on,TRUE,cyan4
hydrocortisone.on,FALSE,cyan
insulin.on,TRUE,darkgoldenrod
insulin.on,FALSE,darkgoldenrod1
all.on,TRUE,black
all.on,FALSE,grey
Condition,HSC,#CCEBC5
Condition,MPP,#008000
Condition,CD34 Cord Blood,#32CD32
Condition,CD34 Bone Marrow,#32CD32
Condition,CLP,#1BCED0
Condition,LMPP,#446BDE
Condition,Bcell,#B4F9FD
Condition,CD4Tcell,#619EA0
Condition,CD8Tcell,#B5C8FA
Condition,NKcell,#0747A3
Condition,GMP,#80B1D3
Condition,Mono,#F7F7C6
Condition,CMP,#FF8C00
Condition,MEP,#FFD700
Condition,Ery,#bc80bd
Condition,Round1,red
Condition,Round2,blue
Condition,validation,black
Condition,Corces2016,#FF0000
Condition,Seruggia2024-1,#FFBF00
Condition,Seruggia2024-2,#80FF00
Condition,Ludwig2019,#00FF40
Condition,Seruggia2025-3,#00FFFF
Condition,Ramirez2017,#0040FF
Condition,Zimmermannova2023,#8000FF
Condition,Li2020,#FF00BF
Condition,HL60,#FF0000
Condition,3h_Monocyte,#FF3300
Condition,6h_Monocyte,#FF6600
Condition,12h_Monocyte,#FF9900
Condition,24h_Monocyte,#FFCC00
Condition,48h_Monocyte,#FFFF00
Condition,96h_Monocyte,#CCFF00
Condition,120h_Monocyte,#99FF00
Condition,120h_Monocyte_LPS,#66FF00
Condition,3h_Macrophage,#33FF00
Condition,6h_Macrophage,#00FF00
Condition,12h_Macrophage,#00FF33
Condition,24h_Macrophage,#00FF66
Condition,48h_Macrophage,#00FF99
Condition,48h_Macrophage_LPS,#00FFCC
Condition,96h_Macrophage,#00FFFF
Condition,120h_Macrophage,#00CCFF
Condition,120h_Macrophage_LPS,#0099FF
Condition,123h_Monocyte-derived_Mac_PMA,#0066FF
Condition,126h_Monocyte-derived_Mac_PMA,#0033FF
Condition,132h_Monocyte-derived_Mac_PMA,#0000FF
Condition,168h_Monocyte-derived_Mac_PMA,#3300FF
Condition,168h_Monocyte-derived_Mac_PMA-LPS,#6600FF
Condition,3h_Neutrophil,#9900FF
Condition,6h_Neutrophil,#CC00FF
Condition,12h_Neutrophil,#FF00FF
Condition,24h_Neutrophil,#FF00CC
Condition,96h_Neutrophil,#FF0099
Condition,120h_Neutrophil,#FF0066
Condition,120h_Neutrophil_LPS,#FF0033
Condition,D7,#FF0000
Condition,D14,#FFBF00
Condition,D19,#80FF00
Condition,D21,#00FF40
Condition,D24,#00FFFF
Condition,D26,#0040FF
Condition,D28,#8000FF
Condition,D35,#FF00BF
Condition,P1,#AAAAAA
Condition,P2,#AAAAAA
Condition,P3,#AAAAAA
Condition,P4,#AAAAAA
Condition,P5,#AAAAAA
Condition,P6,#AAAAAA
Condition,P7,#AAAAAA
Condition,P8,#AAAAAA
concordance,concordant.closed,#F8766D
concordance,concordant.open,#7CAE00
concordance,discordant,#00BFC4
concordance,no DA,#999999
